,측정일시,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
931,2021-07-20,0.02044,0.03016,0.348,0.00272,18.88,11.12
932,2021-07-21,0.01872,0.03128,0.336,0.00296,20.68,12.72
933,2021-07-22,0.01744,0.03744,0.32,0.00312,23.4,14.48
934,2021-07-23,0.01756,0.04536,0.308,0.003,27.84,19.0
935,2021-07-24,0.01672,0.04304,0.32799999999999996,0.003,26.4,17.8
936,2021-07-25,0.010360000000000001,0.040839999999999994,0.2880616237699595,0.00296,20.4,14.28
937,2021-07-26,0.011519999999999999,0.041280000000000004,0.276,0.00292,19.84,12.64
938,2021-07-27,0.01608,0.04824,0.332,0.003,26.0,16.84
939,2021-07-28,0.01812,0.0596,0.38799999999999996,0.003,32.6,23.28
940,2021-07-29,0.02032,0.04896,0.444,0.00336,44.24,31.44
941,2021-07-30,0.01728,0.04048,0.32799999999999996,0.0034000000000000002,26.48,17.36
942,2021-07-31,0.01008,0.044079999999999994,0.332,0.00292,22.2,14.92
943,2021-08-01,0.011359999999999999,0.04152,0.40399999999999997,0.00268,26.92,19.32
944,2021-08-02,0.014879999999999999,0.02864,0.35200000000000004,0.0028400000000000005,13.68,7.6
945,2021-08-03,0.01696,0.026160000000000003,0.35600000000000004,0.00296,19.76,11.24
946,2021-08-04,0.01576,0.02384,0.3,0.0032400000000000003,22.6,13.48
947,2021-08-05,0.01432,0.02928,0.284,0.00332,23.24,15.48
948,2021-08-06,0.014119999999999999,0.02344,0.26,0.0028400000000000005,17.36,10.12
949,2021-08-07,0.01252,0.0338,0.28800000000000003,0.002821433838844099,14.96,7.6692256484604515
950,2021-08-08,0.011559999999999999,0.02848,0.312,0.002617911716981943,17.88,10.56
951,2021-08-09,0.011119999999999998,0.03404,0.284,0.00272,11.8,5.52
952,2021-08-10,0.014079999999999999,0.03932,0.35600000000000004,0.00292,17.24,9.44
953,2021-08-11,0.017159999999999998,0.05024,0.44800000000000006,0.00296,32.64,22.72
954,2021-08-12,0.01816,0.04888,0.488,0.0028000000000000004,36.0,25.8
955,2021-08-13,0.01876,0.02812,0.44,0.00288,26.0,16.84
956,2021-08-14,0.008960000000000001,0.0356,0.32799999999999996,0.00264,13.68,7.44
957,2021-08-15,0.00756,0.03732,0.268,0.00248,11.16,6.32
958,2021-08-16,0.0102,0.03848,0.312,0.00252,18.36,11.16
959,2021-08-17,0.011439999999999999,0.03328,0.29600000000000004,0.00248,15.08,8.48
960,2021-08-18,0.0106,0.03184,0.2571899234358898,0.00244,11.04,5.32
961,2021-08-19,0.01084,0.03772,0.2720556359483206,0.0024,14.16,7.56
962,2021-08-20,0.015,0.04288,0.339044056463645,0.0026,18.04,10.68
963,2021-08-21,0.011199999999999998,0.0382,0.3460300022266029,0.00236,12.8,7.28
964,2021-08-22,0.0102,0.04652,0.4608953797456162,0.00256,23.0,14.68
965,2021-08-23,0.01976,0.02236,0.48802401622344244,0.00272,24.56,15.56
966,2021-08-24,0.012920000000000001,0.022320000000000003,0.35600000000000004,0.00244,11.32,4.8
967,2021-08-25,0.01768,0.0256,0.344,0.00248,16.96,8.04
968,2021-08-26,0.01744,0.03384,0.44800000000000006,0.00272,38.48,21.28
969,2021-08-27,0.027200000000000002,0.02436,0.46799999999999997,0.00292,30.92,15.92
970,2021-08-28,0.021720000000000003,0.03696,0.47200000000000003,0.00312,33.28,18.6
971,2021-08-29,0.0124,0.04104,0.444,0.0028400000000000005,28.36,18.76
972,2021-08-30,0.02152,0.0356,0.512,0.00292,37.48,23.48
973,2021-08-31,0.01992,0.02412,0.484,0.0027600000000000003,28.56,18.68
974,2021-09-01,0.012119999999999999,0.029679999999999998,0.36,0.00244,5.72,1.7417711986227138
975,2021-09-02,0.013640000000000001,0.03556,0.332,0.0024,11.88,4.28
976,2021-09-03,0.012858352607910168,0.03211319361504364,0.32982165086692006,0.0024228925089303647,13.252200256736547,5.211632171347106
977,2021-09-04,0.00992,0.035,0.29600000000000004,0.0024,9.158355597710534,3.4
978,2021-09-05,0.00736,0.0362,0.272,0.00228,9.311275454206699,3.8
979,2021-09-06,0.010920000000000001,0.03408,0.3,0.00228,15.2,6.52
980,2021-09-07,0.01684,0.02,0.364,0.00232,8.343734127841751,4.32
981,2021-09-08,0.014039999999999999,0.02732,0.34,0.00248,9.04,3.4
982,2021-09-09,0.024399999999999998,0.02496,0.49200000000000005,0.00292,26.72,13.72
983,2021-09-10,0.023976638666703732,0.03257420675348834,0.4715818506545651,0.003207945222707928,32.21451984295576,19.414902919557544
984,2021-09-11,0.01668,0.04548,0.42800000000000005,0.00356,29.36,20.24
985,2021-09-12,0.0148,0.03948,0.392,0.00272,20.56,12.48
986,2021-09-13,0.01664,0.03396,0.396,0.00256,24.72,13.68
987,2021-09-14,0.01481391467550613,0.030958840234876966,0.3542636308790431,0.0025130875373852142,20.628304563974435,9.874329055103457
988,2021-09-15,0.00976,0.03596,0.32799999999999996,0.00232,14.04,5.2
989,2021-09-16,0.013919999999999998,0.03004,0.312,0.0023386184123042257,11.64,3.8
990,2021-09-17,0.01188,0.029079999999999998,0.28800000000000003,0.002418619912360002,10.96,3.88
991,2021-09-18,0.0128,0.03096,0.32799999999999996,0.00248,9.6,3.96
992,2021-09-19,0.01272,0.02916,0.36,0.00248,11.12,5.8
993,2021-09-20,0.00864,0.03468,0.324,0.00236,10.782967848662823,5.08
994,2021-09-21,0.0068000000000000005,0.04064,0.37200000000000005,0.00228,16.08,9.16
995,2021-09-22,0.00776,0.045599999999999995,0.34,0.00228,10.997595308347307,5.153761409254238
996,2021-09-23,0.01196,0.0364,0.34,0.00252,14.8,6.8368474469706735
997,2021-09-24,0.015600000000000001,0.02504,0.392,0.00244,16.8,8.4
998,2021-09-25,0.01208,0.019119999999999998,0.348,0.0024,7.6,2.6
999,2021-09-26,0.008079999999999999,0.027520000000000003,0.316,0.0022400000000000002,6.76,2.36
1000,2021-09-27,0.013399999999999999,0.02556,0.32,0.00232,9.44,3.4795964545889215
1001,2021-09-28,0.01564,0.02048,0.35600000000000004,0.00232,11.12,5.16
1002,2021-09-29,0.0166,0.01884,0.396,0.0024,12.831922709217247,7.08
1003,2021-09-30,0.02136,0.01688,0.452,0.0026,19.88,9.56
1004,2021-10-01,0.020640000000000002,0.03068,0.5,0.002971325685650089,34.32,18.36
1005,2021-10-02,0.0194,0.04016,0.392,0.002891343260382147,25.36,12.44
1006,2021-10-03,0.01824,0.03628,0.4900579009302524,0.0028913432603819528,36.48,21.64
1007,2021-10-04,0.02004,0.025078542638593188,0.4100271691083772,0.002931343304763844,37.56,17.68
1008,2021-10-05,0.011559999999999999,0.03448,0.3061474483684032,0.0030400000443814475,37.96,13.52
1009,2021-10-06,0.013760000000000001,0.01536,0.3340450807297817,0.0023199752279265966,8.16,2.44
1010,2021-10-07,0.0186,0.01492,0.3789585479359306,0.0025516854505804798,11.8,5.04
1011,2021-10-08,0.022439070143961577,0.009517726681735186,0.4776971079596556,0.002843718321404919,20.152730156504578,10.740615504502792
1012,2021-10-09,0.01668,0.01528,0.3810147824955664,0.0025402385528408944,11.96,4.84
1013,2021-10-10,0.01444,0.023113666578874217,0.43296369988295785,0.0028214838580266754,19.6,10.84
1014,2021-10-11,0.012199999999999999,0.022240000000000003,0.3549892984522633,0.0025116345449158373,26.96,8.76
1015,2021-10-12,0.012,0.02624,0.2921746825091334,0.0023617238728508246,11.76,3.24
1016,2021-10-13,0.01616,0.02628,0.316,0.0024,12.56,3.96
1017,2021-10-14,0.0206,0.024399999999999998,0.35600000000000004,0.0027600000000000003,20.0,8.68
1018,2021-10-15,0.016,0.02756,0.384,0.0027600000000000003,24.44,12.68
1019,2021-10-16,0.008335160087338762,0.030445739054856102,0.31504041727556353,0.002681209832301078,29.502339213171567,8.422478688464997
1020,2021-10-17,0.007994703447789187,0.028138506435238145,0.29597452134671115,0.002359726107264276,20.96650595989714,5.4878761205944375
1021,2021-10-18,0.024661031585686874,0.014934982110717416,0.4268570693378625,0.002790173994365236,23.38627149503936,9.033909875375711
1022,2021-10-19,0.021653765511493558,0.020770350039327794,0.4450117001200464,0.0027101636552295883,26.977700744709587,17.12679254856637
1023,2021-10-20,0.026013842798506014,0.014347771005700238,0.45227631214328395,0.0028298588543186976,27.44618253824461,14.889497141211887
1024,2021-10-21,0.03225762978201017,0.015280492636575297,0.503106161626398,0.003271704190774987,31.628269354748248,18.15967208518228
1025,2021-10-22,0.03124607951566984,0.016090249559261086,0.538498183428822,0.0034613147983821907,36.48759892433,19.883964395155378
1026,2021-10-23,0.034295236712087854,0.016114792128954357,0.5464051935901458,0.003449869408248201,38.086336528820105,20.569866297462355
1027,2021-10-24,0.02785209366251175,0.02379675627674157,0.49330399057143093,0.003179720067445623,28.27039421443184,17.86478099594909
1028,2021-10-25,0.03282723282351766,0.01876641573651251,0.5002941479522802,0.0031499119182601797,27.93946396767656,15.794178866056631
1029,2021-10-26,0.040197832361721905,0.018079696983691877,0.5572801581723731,0.003370217886753391,40.94971740001111,24.51420329382251
1030,2021-10-27,0.030083776583108304,0.02223975412529828,0.5162629145763694,0.003331370545316308,48.70309840456791,28.47038530093359
1031,2021-10-28,0.032129244713951954,0.013377973314499556,0.5112749116364845,0.0033412056019416635,28.07655209029058,12.413689452488633
1032,2021-10-29,0.028960926478094548,0.02002689692867927,0.42973821957954406,0.0032034703972042265,22.12,9.023337470909755
1033,2021-10-30,0.0306370203712166,0.01423259993003981,0.46399999999999997,0.00328,22.12,11.0
1034,2021-10-31,0.02616130516149836,0.023479999999999997,0.512,0.00336,29.68,18.16
1035,2021-11-01,0.026670979055781717,0.02436,0.564,0.00312,33.20163440452007,21.452616593103393
1036,2021-11-02,0.027080000000000003,0.02084,0.616,0.0032,38.48,25.48
1037,2021-11-03,0.032600000000000004,0.01644,0.62,0.0034400000000000003,42.36,27.12
1038,2021-11-04,0.04228,0.011559999999999999,0.672,0.00336,51.04,34.64
1039,2021-11-05,0.04316,0.01196,0.752,0.0037199999999999998,63.64,41.12
1040,2021-11-06,0.04104,0.017920000000000002,0.6559999999999999,0.00376,54.76,33.32
1041,2021-11-07,0.02704,0.023479999999999997,0.496,0.00332,32.56,19.0
1042,2021-11-08,0.013600000000000001,0.02672,0.31582101764231674,0.0028000000000000004,9.76,3.920321085354888
1043,2021-11-09,0.017448684444531758,0.021400000000000002,0.31979526367776806,0.0026,9.32,4.991939943862809
1044,2021-11-10,0.015050071883865366,0.022520000000000002,0.31579526369247296,0.00268,13.48,7.04
1045,2021-11-11,0.01689558579736687,0.022560000000000004,0.324,0.0028400000000000005,17.2,6.64
1046,2021-11-12,0.016333402631697625,0.019942725595915773,0.3520127629383258,0.0028512671894574976,18.982966127339886,7.7716351325448985
1047,2021-11-13,0.03452,0.01052,0.5519999999999999,0.0034400000000000003,25.24,11.4
1048,2021-11-14,0.032440000000000004,0.022879999999999998,0.608,0.00408,52.16,26.56
1049,2021-11-15,0.03888,0.01268,0.6839999999999999,0.0035199999999999997,58.88,25.84
1050,2021-11-16,0.03448,0.014839999999999999,0.616,0.0035199999999999997,50.64,23.52
1051,2021-11-17,0.03855556515235248,0.010760192748022777,0.5524994139116451,0.00355019054833994,35.47195101246688,18.49500116131063
1052,2021-11-18,0.0352,0.026760000000000003,0.556,0.00384,57.96,28.88
1053,2021-11-19,0.033462415016326935,0.03152,0.6920000000000001,0.0036,97.08,59.16
1054,2021-11-20,0.04524,0.01564,0.948,0.00376,137.12,95.96
1055,2021-11-21,0.04176,0.016231044171424194,0.86,0.00392,118.2,87.92
1056,2021-11-22,0.013486211869089182,0.026414477896647325,0.36,0.00288,42.0,15.28
1057,2021-11-23,0.01568,0.022160000000000003,0.348,0.00264,28.48,9.96
1058,2021-11-24,0.03056,0.0138,0.496,0.00356,25.24,11.96
1059,2021-11-25,0.03452,0.0148,0.624,0.0037199999999999998,46.52,18.96
1060,2021-11-26,0.02696,0.019119999999999998,0.46399999999999997,0.0032,23.48,11.72
1061,2021-11-27,0.03384,0.01248,0.608,0.00388,36.64,21.2
1062,2021-11-28,0.0438,0.0074,0.7879999999999999,0.00404,44.36,30.96
1063,2021-11-29,0.0512,0.00612,0.852,0.004029647309289309,53.52,36.84
1064,2021-11-30,0.028839999999999998,0.01444,0.4800465535724948,0.00296,24.24,16.32
1065,2021-12-01,0.01188,0.02308,0.324,0.00268,16.76,9.28
1066,2021-12-02,0.027719999999999998,0.01084,0.456,0.00308,22.84,13.12
1067,2021-12-03,0.0192,0.01856,0.38800000000000007,0.0028400000000000005,21.16,9.96
1068,2021-12-04,0.026080000000000002,0.015600000000000001,0.4849911151345571,0.00332,22.24,11.68
1069,2021-12-05,0.03604,0.01004,0.6978776176786908,0.0036187873300824137,33.4,22.4
1070,2021-12-06,0.04732,0.006,0.8,0.0036994542307454666,43.4,27.28
1071,2021-12-07,0.0454,0.00788,0.752,0.0037199999999999998,50.28,32.64
1072,2021-12-08,0.044000000000000004,0.0058000000000000005,0.728,0.00356,37.12,22.36
1073,2021-12-09,0.04032,0.00388,0.6759999999999999,0.0034580113474492135,34.76,20.68
1074,2021-12-10,0.03592,0.0035199999999999997,0.628,0.00332,28.96,17.52
1075,2021-12-11,0.03299182135162017,0.01,0.752,0.00332,66.6,45.0
1076,2021-12-12,0.015650980818770546,0.023,0.512,0.0030399999999999997,41.36,25.92
1077,2021-12-13,0.020789921340391662,0.018520000000000002,0.396,0.00308,21.36,9.698179595389279
1078,2021-12-14,0.03848,0.0068,0.54,0.00356,32.68,18.56
1079,2021-12-15,0.0394,0.013600000000000001,0.716,0.0034800000000000005,79.28,53.52
1080,2021-12-16,0.039599999999999996,0.01344,0.8240000000000001,0.00376,88.16,58.28
1081,2021-12-17,0.0124,0.02488,0.34397012408229183,0.00268,36.64,18.32
1082,2021-12-18,0.02672,0.01328,0.45398832710673026,0.00272,23.0,10.96
1083,2021-12-19,0.0268,0.017,0.5100283670814462,0.0030399999999999997,31.68,13.76
1084,2021-12-20,0.04688,0.00988,0.7892333614533316,0.0037199999999999998,53.28,27.982516730177768
1085,2021-12-21,0.0432,0.013040000000000001,0.8315455340963817,0.0038,60.92,35.68
1086,2021-12-22,0.037200000000000004,0.0104,0.572,0.0035199999999999997,31.72,16.76
1087,2021-12-23,0.04752,0.00612,0.768,0.0038,42.56,25.24
1088,2021-12-24,0.03512,0.0116,0.66,0.0032799824468470007,47.36,31.12
1089,2021-12-25,0.01048,0.02636,0.3601244042254011,0.00268,23.2,12.28
1090,2021-12-26,0.01048,0.02556,0.368,0.00252,15.96,8.4
1091,2021-12-27,0.03692,0.00876,0.628,0.0030399999999999997,31.48,18.04
1092,2021-12-28,0.04552,0.00296,0.872,0.00332,50.64,36.24
1093,2021-12-29,0.03904,0.009087188207843943,0.8240000000000001,0.0036,60.48,44.16
1094,2021-12-30,0.018439999999999998,0.024319999999999998,0.38116078761356986,0.0032,29.84,15.36
1095,2021-12-31,0.013680000000000001,0.028999999999999998,0.33209758267832235,0.00268,22.32,6.12
